Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2010-01-04,33.029,33.7348,33.029,33.7086,1103653
2010-01-05,33.9005,34.2751,33.5954,33.5954,2660663
2010-01-06,33.6738,33.7784,33.3949,33.761,1048390
2010-01-07,33.517,33.7261,33.1161,33.5954,1826689
2010-01-08,33.8568,33.9702,33.3775,33.6826,1674920
2010-01-11,33.6826,34.0398,33.6826,33.9005,2179516
2010-01-12,33.8219,33.8917,33.5082,33.639,2156837
2010-01-13,33.3775,33.8917,33.1685,33.7261,1118569
2010-01-14,33.8917,33.9005,33.5605,33.7261,3757307
2010-01-15,33.7086,33.8568,33.517,33.6215,3325118
2010-01-18,33.7086,33.9005,33.5779,33.9005,877304
2010-01-19,33.9005,34.859,33.8481,34.859,5974359
2010-01-20,34.859,35.4952,34.772,35.1205,2908728
2010-01-21,35.1205,35.347,34.6934,35.2512,2612867
2010-01-22,34.5191,34.9027,34.432,34.6412,4207485
2010-01-25,34.6934,35.2512,34.5453,35.0769,5708355
2010-01-26,34.8155,34.9724,34.1619,34.3362,5820788
2010-01-27,34.3362,34.7632,34.249,34.3362,2643182
2010-01-28,34.859,34.9549,34.3362,34.3623,2707653
2010-01-29,34.3338,34.4883,33.9883,34.2065,2663568
2010-02-01,33.9876,34.2055,33.9005,33.9876,1623713
2010-02-02,34.2055,34.2055,33.8219,33.9876,2159434
2010-02-03,34.2055,34.4669,33.9614,34.3274,2002588
2010-02-04,34.3187,34.3187,32.506,32.506,2653313
2010-02-05,31.8089,32.0703,30.554,30.554,3933901
2010-02-08,30.9374,31.6694,30.6498,30.6498,3240568
2010-02-09,31.2424,31.5649,31.1117,31.1553,2962469
2010-02-10,31.3731,31.9221,31.1988,31.4603,3211096
2010-02-11,31.7217,31.8001,30.6149,30.6934,1860726
2010-02-12,31.3644,31.7827,31.1988,31.6346,3044990
2010-02-15,31.8961,33.3775,31.7217,33.2468,4453574
2010-02-16,33.3949,33.761,32.5322,32.7413,2425927
2010-02-17,33.4647,33.4996,33.029,33.2817,1979774
2010-02-18,32.7239,33.0202,32.0791,32.297,3145225
2010-02-19,31.9831,32.7327,31.8176,32.1575,1174678
2010-02-22,32.7501,32.7849,32.2359,32.3318,734183
2010-02-23,32.2446,32.4189,31.6607,31.6607,1414626
2010-02-24,31.6519,31.9396,31.4341,31.469,966932
2010-02-25,31.5649,31.7217,30.5453,30.9113,7161250
2010-02-26,30.9897,32.0703,30.8502,32.0355,3623812
2010-03-01,32.2446,32.5845,31.8001,32.4189,1013312
2010-03-02,32.323,33.5344,31.835,32.8895,3455551
2010-03-03,33.0725,33.4298,32.4625,32.8546,1577662
2010-03-04,32.8459,33.3601,32.5322,33.1161,1644752
2010-03-05,33.2032,33.3689,32.9592,33.1161,1202443
2010-03-08,33.3514,33.4298,33.029,33.3775,1792248
2010-03-09,33.2904,33.2904,32.8111,33.2468,1532188
2010-03-10,32.9854,33.5256,32.9418,33.2468,1086674
2010-03-11,33.1161,33.4124,32.7327,32.9418,1994313
2010-03-12,33.0725,33.7,32.9941,33.212,2895389
2010-03-15,33.0813,33.4734,33.0813,33.2904,4616442
2010-03-16,33.2992,34.0572,33.212,34.0485,2553418
2010-03-17,34.4233,34.859,34.2055,34.5104,2645858
2010-03-18,34.5104,34.8503,34.0921,34.5541,2657881
2010-03-19,34.5976,34.9462,33.9005,34.6848,7525454
2010-03-22,34.6412,34.6412,33.5954,33.8568,2665003
2010-03-23,33.9788,34.3362,33.8133,34.3362,2671297
2010-03-24,34.4233,34.6848,33.8917,33.9005,1596381
2010-03-25,34.2839,34.981,34.1095,34.981,2021740
2010-03-26,34.5104,35.0334,34.4233,34.9375,1995635
2010-03-29,34.6934,35.0334,34.3884,34.5104,1007081
2010-03-30,34.6848,34.859,34.5191,34.8416,1151624
2010-03-31,34.4429,34.8974,34.4429,34.8156,2998514
2010-04-01,34.859,36.5148,34.8155,36.5148,4586693
2010-04-06,36.4713,37.0377,36.3841,37.0377,2678885
2010-04-07,36.602,37.0377,36.4974,37.0377,2664966
2010-04-08,36.4364,36.7327,36.297,36.4277,2783837
2010-04-09,36.4364,37.0377,36.419,36.5497,2866995
2010-04-12,37.0203,37.0203,36.4713,36.9505,1381808
2010-04-13,36.9505,37.2991,36.5497,37.1161,2544664
2010-04-14,37.0291,38.0573,36.9505,37.9266,3636182
2010-04-15,38.5191,38.5366,37.5169,38.2492,4342735
2010-04-16,38.1183,38.2492,37.7436,37.9963,3930336
2010-04-19,36.9505,37.3777,36.6456,37.0465,2107859
2010-04-20,37.0465,37.7348,37.0465,37.7348,2476260
2010-04-21,37.9092,37.979,36.6891,36.6891,1580884
2010-04-22,36.8286,37.2207,35.5126,35.6434,5048083
2010-04-23,35.7792,36.1245,35.4064,35.6428,3813428
2010-04-26,36.0791,36.4625,36.0616,36.3841,3589622
2010-04-27,36.1663,36.5062,35.652,35.7742,1192483
2010-04-28,35.4691,35.8874,35.0072,35.0856,1424649
2010-04-29,35.1728,36.9505,35.1379,36.7676,3836616
2010-04-30,37.4734,38.127,37.0551,37.212,3128116
2010-05-04,37.9092,37.9963,35.3906,35.4516,2625277
2010-05-05,35.4516,35.7218,34.5715,34.9636,3988832
2010-05-06,34.9027,35.4603,34.5278,35.0507,3553581
2010-05-07,33.9876,34.6412,33.5519,33.5519,6502944
2010-05-10,35.3733,36.1663,35.2077,36.1401,2282359
2010-05-11,35.7305,35.8699,35.3209,35.6434,1822506
2010-05-12,35.687,35.9746,34.7893,35.7305,3592160
2010-05-13,35.9397,36.3841,35.4777,35.5563,2431814
2010-05-14,35.3993,35.5911,34.8416,34.8677,3065865
2010-05-17,34.8155,35.8002,34.8155,35.7305,2570983
2010-05-18,35.9049,36.297,35.9049,36.1663,3200684
2010-05-19,35.5563,35.992,34.6848,34.9898,5388637
2010-05-20,35.2948,35.7305,33.639,33.639,2623722
2010-05-21,33.8133,34.493,33.5519,33.9876,4072792
2010-05-24,34.3448,34.5976,33.2642,33.8046,2348535
2010-05-25,33.151,33.151,32.2446,32.6804,2791516
2010-05-26,33.2468,34.8503,33.212,34.8503,8541329
2010-05-27,34.4407,35.0682,34.1269,34.859,1686681
2010-05-28,35.2077,35.7305,34.6848,35.7305,2781375
2010-05-31,35.4701,35.9064,35.3791,35.9064,1686755
2010-06-01,35.2163,35.4516,34.859,35.1641,2711531
2010-06-02,35.2077,35.2077,34.493,34.859,3484543
2010-06-04,35.2077,35.2077,32.7849,33.1248,4877959
2010-06-07,33.1248,33.2032,32.2533,32.6804,6161110
2010-06-08,33.1161,33.1422,32.4189,32.8546,2784597
2010-06-09,32.9854,33.5431,32.7676,33.1073,3726719
2010-06-10,33.2032,34.0137,32.8546,33.9876,2184642
2010-06-11,34.2316,34.2316,32.9854,33.4647,1940141
2010-06-14,33.8568,34.0572,33.3775,33.3775,1236223
2010-06-15,33.3775,33.9005,33.2904,33.5519,1121703
2010-06-16,34.1095,34.1183,33.3775,33.5954,1788982
2010-06-17,33.5867,33.5867,32.5932,32.6368,4180895
2010-06-18,32.6368,33.0899,31.8176,32.1575,6198173
2010-06-21,32.6804,33.0813,32.6804,32.8983,4247940
2010-06-22,32.7239,33.2729,32.6019,33.177,4289767
2010-06-23,32.872,33.151,32.6281,32.9069,2934798
2010-06-24,32.8634,33.029,32.4189,32.8983,1574128
2010-06-25,32.9766,33.639,32.6978,33.334,3158634
2010-06-28,33.2992,33.5256,33.0027,33.1161,1515580
2010-06-29,32.8546,32.8983,32.1575,32.201,3336724
2010-06-30,32.2612,32.5066,31.4067,31.7612,4224478
2010-07-01,31.6782,32.0877,31.2424,31.5038,1981047
2010-07-02,31.6782,32.1139,31.1553,31.9831,1845754
2010-07-05,31.9831,32.0268,31.8176,31.957,631518
2010-07-06,31.9831,32.8983,31.957,32.8983,1851707
2010-07-07,32.506,32.6368,31.9831,32.6368,2305977
2010-07-08,33.0027,33.1161,32.506,32.5845,2685354
2010-07-09,32.6281,32.6716,32.1575,32.5932,1570396
2010-07-12,32.506,33.029,32.3667,32.9418,3266207
2010-07-13,32.9418,33.8219,32.9418,33.5519,4915627
2010-07-14,33.9005,34.1183,33.8568,34.066,2463458
2010-07-15,33.9876,34.3274,33.9005,34.0747,2196363
2010-07-16,34.005,34.1792,33.6215,33.6563,1399371
2010-07-19,33.4647,33.8917,33.334,33.5344,2635481
2010-07-20,33.5605,33.7174,32.9069,33.0987,2718141
2010-07-21,33.2904,33.7261,33.2468,33.4647,4969265
2010-07-22,33.3252,34.1009,33.2032,33.9876,2044232
2010-07-23,34.2055,34.859,34.0312,34.5976,3409937
2010-07-26,35.0334,35.687,34.8677,35.687,3676799
2010-07-27,35.7479,35.9049,35.5126,35.687,3258223
2010-07-28,35.7479,35.8612,34.772,34.9898,1882893
2010-07-29,34.9898,35.2425,34.6412,34.6934,1705641
2010-07-30,34.761,34.761,33.661,34.161,2717503
2010-08-02,34.4669,35.7479,34.3362,35.7479,2404099
2010-08-03,35.687,36.1488,35.3993,35.7305,2862287
2010-08-04,35.5475,35.9397,35.2251,35.809,1279454
2010-08-05,35.4691,35.9049,35.2077,35.6434,1647153
2010-08-06,35.713,36.0791,35.2512,35.5213,1127823
2010-08-09,35.6434,35.8874,35.3993,35.3993,1281708
2010-08-10,35.3296,35.3558,34.4407,34.5627,2072170
2010-08-11,34.4669,34.4669,34.1619,34.1619,1619053
2010-08-12,34.0747,34.4146,33.7261,34.249,1504130
2010-08-13,34.432,34.5366,33.4647,33.4647,1865196
2010-08-16,33.8917,33.9876,33.4385,33.9876,1171541
2010-08-17,33.9788,35.042,33.7698,34.5976,1982055
2010-08-18,34.8503,35.1641,34.4581,35.042,2003819
2010-08-19,35.1728,35.6434,33.9091,34.249,3304389
2010-08-20,34.249,34.249,33.5519,33.9702,1420062
2010-08-23,34.1619,34.2926,33.9005,34.1619,2136736
2010-08-24,33.9702,33.9876,33.029,33.1161,3287710
2010-08-25,33.2032,33.4559,32.6368,32.6804,2239614
2010-08-26,32.7762,33.2206,32.7762,32.8634,3277901
2010-08-27,33.0987,33.4647,32.7676,33.4647,2646622
2010-08-30,33.5693,33.7261,32.9854,33.1597,1159953
2010-08-31,33.0702,33.3157,32.3793,33.2066,2973347
2010-09-01,33.2032,33.2032,32.6281,33.1685,4634485
2010-09-02,33.6912,34.066,33.4821,33.7698,2654000
2010-09-03,33.9005,34.0747,33.6738,33.7784,1575784
2010-09-06,33.8974,34.1156,33.8066,34.0884,735205
2010-09-07,33.8568,34.772,33.8568,34.5801,2944860
2010-09-08,34.461,35.3791,34.4429,35.3791,2479879
2010-09-09,35.2077,35.5563,35.0856,35.3819,1188831
2010-09-10,35.2077,35.4952,34.6848,35.3035,2561684
2010-09-13,35.992,36.3318,35.9484,35.992,7519267
2010-09-14,36.0356,36.1663,35.4691,35.6434,5084689
2010-09-15,35.7305,35.8351,35.4256,35.7305,5062363
2010-09-16,35.5155,35.7246,35.4246,35.4337,3646769
2010-09-17,35.5475,36.1576,35.4429,36.1576,9208664
2010-09-20,36.1663,36.5148,35.7392,36.5148,2346939
2010-09-21,36.5584,37.7436,36.5235,37.6304,6047544
2010-09-22,37.4821,37.8656,37.3689,37.8656,3475568
2010-09-23,37.8656,38.2229,37.4734,37.8569,7381944
2010-09-24,37.5257,39.6522,37.4734,39.6522,6583993
2010-09-27,39.2599,39.9834,38.8417,38.8417,3013823
2010-09-28,38.5018,38.9985,37.7698,37.9963,4066831
2010-09-29,38.2335,38.9334,38.0426,38.0699,3373120
2010-09-30,38.0699,38.5153,37.9062,38.3789,4310930
2010-10-01,38.2698,39.0607,38.2698,38.8698,3821415
2010-10-04,38.737,39.2077,38.6063,39.2077,2900365
2010-10-05,38.7789,39.9879,38.7789,39.9606,1603460
2010-10-06,39.9136,40.0182,39.0421,39.2164,3405955
2010-10-07,39.2244,40.0607,38.7698,39.4697,6536781
2010-10-08,39.4334,39.6061,38.8516,38.9516,4340850
2010-10-11,38.9985,39.2164,38.4321,38.8678,1513061
2010-10-12,38.8607,39.2152,38.4335,38.997,1840185
2010-10-13,39.288,40.0788,39.0698,39.9151,3946312
2010-10-14,40.0607,40.606,39.997,40.3424,5621839
2010-10-15,40.3515,40.3606,39.9606,39.9606,2163815
2010-10-18,40.0879,40.8424,40.0879,40.6152,2967500
2010-10-19,40.7424,41.2605,39.897,40.0879,4808403
2010-10-20,40.3152,40.5424,39.6333,40.1788,1760267
2010-10-21,40.6788,41.8059,40.4424,41.8059,3780135
2010-10-22,41.406,41.5423,41.006,41.5423,2184459
2010-10-25,41.406,41.8969,40.906,40.906,2373450
2010-10-26,40.5333,40.6333,39.897,40.3606,2344179
2010-10-27,40.4333,41.3514,40.0879,41.0879,4898657
2010-10-28,41.0879,41.3514,40.5787,40.5879,1581752
2010-10-29,40.8109,41.0608,40.0901,40.9071,2321353
2010-11-02,41.0606,41.9059,40.9151,41.7241,2828632
2010-11-03,41.8059,41.8787,41.5423,41.5423,1555186
2010-11-04,41.8059,42.715,41.7241,42.5513,4398955
2010-11-05,42.5423,42.7332,41.8423,42.0877,1994293
2010-11-08,42.1787,42.5786,41.5878,42.0423,1505652
2010-11-09,41.8604,41.9968,41.5333,41.5969,3476043
2010-11-10,41.8151,41.8514,41.006,41.1696,2844123
2010-11-12,40.0879,41.7241,40.0879,41.7241,2207988
2010-11-15,41.6332,41.8151,41.0424,41.2787,1612122
2010-11-16,41.106,41.1787,40.1152,40.7696,2407613
2010-11-17,40.4243,40.7242,39.8152,40.4515,2718503
2010-11-18,40.8605,40.906,40.0879,40.1697,2554979
2010-11-19,40.3788,40.4424,38.8153,39.0062,3567975
2010-11-22,39.2697,39.4061,38.188,38.4517,4271062
2010-11-23,38.4062,38.7698,37.4517,38.4335,4852205
2010-11-24,38.588,39.6788,38.5425,39.5334,3902538
2010-11-25,39.6333,39.9061,39.3152,39.6788,1182256
2010-11-26,39.4607,39.5425,38.4607,39.2697,1832770
2010-11-29,39.1879,39.5425,38.279,38.5425,1523468
2010-11-30,38.3607,39.7061,38.1335,39.088,5756214
2010-12-01,39.5425,40.3333,39.3606,39.8697,1984972
2010-12-02,40.106,40.7787,40.097,40.4151,3626531
2010-12-03,40.7514,40.8151,40.2697,40.7242,1187382
2010-12-06,40.7696,41.1696,40.2787,41.1696,1673544
2010-12-07,40.9605,41.3242,40.4333,40.4606,1586495
2010-12-08,40.4606,40.7969,40.2787,40.5879,1522090
2010-12-09,40.5879,40.7242,39.9061,40.5515,5158613
2010-12-10,40.5606,40.7787,40.3242,40.5424,2277839
2010-12-13,40.5697,41.0424,40.4969,40.5424,2286646
2010-12-14,40.4969,40.8151,40.2879,40.5879,1947911
2010-12-15,40.7242,40.9333,40.3152,40.906,1378148
2010-12-16,40.4969,40.6242,40.0061,40.3515,2859121
2010-12-17,40.3424,40.7333,40.0424,40.7151,3847072
2010-12-20,40.4515,40.6152,39.4516,39.4516,2813013
2010-12-21,39.997,40.0152,39.4607,39.9061,1827736
2010-12-22,39.9061,39.9879,39.7515,39.8606,1299904
2010-12-23,39.7243,39.9879,39.588,39.7697,678486
2010-12-27,39.7607,39.9333,39.2697,39.2697,589697
2010-12-28,39.2697,39.4334,38.9152,38.9152,1471926
2010-12-29,39.2697,39.897,39.0062,39.897,1435066
2010-12-30,39.897,40.4243,39.7152,40.2697,2891987
2010-12-31,40.2727,40.3304,39.4076,39.4076,1112364
